131,SuperU,17,Super U ST-PALAIS-SUR-MER,Super_U_ST-PALAIS-SUR-MER,17420 ST PALAIS SUR MER,Avenue Charles De Gaulle .17420 ST PALAIS SUR MER,45.65153122,-1.08507001,https://www.coursesu.com/?store=32085
132,SuperU,17,Super U ST-ROGATIEN,Super_U_ST-ROGATIEN,17220 SAINT ROGATIEN,1 Bis Route De La Jarne .17220 SAINT ROGATIEN,46.14974976,-1.07658005,https://www.coursesu.com/?store=38199
133,SuperU,17,Super U ST-SAVINIEN,Super_U_ST-SAVINIEN,17350 ST SAVINIEN SUR CHARENTE,2 Rue Fond Boulet .17350 ST SAVINIEN SUR CHARENTE,45.8713913,-0.66943002,https://www.coursesu.com/?store=32087
134,SuperU,17,Super U TONNAY-CHARENTE,Super_U_TONNAY-CHARENTE,17430 TONNAY CHARENTE,Zone Artisanale Les Varennes 17430 TONNAY CHARENTE,45.95149994,-0.89732999,https://www.coursesu.com/?store=35592
135,SuperU,17,U Express DOMPIERRE-SUR-MER,U_Express_DOMPIERRE-SUR-MER,17139 DOMPIERRE SUR MER,1 Rue De L Adjudant Galland 17139 DOMPIERRE SUR MER,46.18880844,-1.06865001,https://www.coursesu.com/?store=35711
136,SuperU,17,U Express GRAND-VILLAGE,U_Express_GRAND-VILLAGE,17370 GRAND VILLAGE,Centre Commercial Grand Village 17370 GRAND VILLAGE,45.86148834,-1.23885,https://www.coursesu.com/?store=35991
137,SuperU,17,U Express LA ROCHELLE MIREUIL,U_Express_LA_ROCHELLE_MIREUIL,17000 LA ROCHELLE,AVENUE DU PRESIDENT KENNEDY ET PLACE DE L EUROPE17000 LA ROCHELLE,46.1675415,-1.18076003,https://www.coursesu.com/?store=31988
138,SuperU,17,U Express LA TREMBLADE,U_Express_LA_TREMBLADE,17390 LA TREMBLADE,BOULEVARD PASTEUR .17390 LA TREMBLADE,45.77006912,-1.14240301,https://www.coursesu.com/?store=34171
139,SuperU,17,U Express MARSILLY,U_Express_MARSILLY,17137 MARSILLY,La Mothe Brulee Centre Commercial Les Carrelets17137 MARSILLY,46.23102951,-1.13450003,https://www.coursesu.com/?store=34210
140,SuperU,17,U Express MATHA,U_Express_MATHA,17160 MATHA,41 Rue Maxime Bourdeau 17160 MATHA,45.87604904,-0.30910999,https://www.coursesu.com/?store=30243
141,SuperU,17,U Express MESCHERS,U_Express_MESCHERS,17132 MESCHERS SUR GIRONDE,47 Rue De L Eglise 17132 MESCHERS SUR GIRONDE,45.55918121,-0.95604998,https://www.coursesu.com/?store=35649
142,SuperU,17,U Express MONTENDRE,U_Express_MONTENDRE,17130 MONTENDRE,Avenue Du La Republique .17130 MONTENDRE,45.28451538,-0.405976,https://www.coursesu.com/?store=32077
143,SuperU,17,U Express ROYAN LES TILLEULS,U_Express_ROYAN_LES_TILLEULS,17200 ROYAN,1 Avenue Des Tilleuls 17200 ROYAN,45.62608337,-1.02642,https://www.coursesu.com/?store=37013
144,SuperU,17,U Express SEMUSSAC,U_Express_SEMUSSAC,17120 SEMUSSAC,1 Zone Artisanale Le Pre Chardon 17120 SEMUSSAC,45.60382843,-0.91267997,https://www.coursesu.com/?store=30244
145,SuperU,17,U Express ST-AIGULIN,U_Express_ST-AIGULIN,17360 ST AIGULIN,8 Avenue Du Marechal Leclerc .17360 ST AIGULIN,45.15852356,-0.018115,https://www.coursesu.com/?store=34187
146,SuperU,17,U Express SURGÈRES,U_Express_SURGÈRES,17700 SURGERES,Avenue St Pierre .17700 SURGERES,46.10318375,-0.75408101,https://www.coursesu.com/?store=34196
147,SuperU,17,U Express VAUX-SUR-MER,U_Express_VAUX-SUR-MER,17640 VAUX SUR MER,Avenue Des Hautes Folies 17640 VAUX SUR MER,45.63692856,-1.06361997,https://www.coursesu.com/?store=37099
148,SuperU,18,Super U ARGENT/SAULDRE ,Super_U_ARGENT_SAULDRE_,18410 ARGENT/SAULDRE,Allee Des Aubepins Rd 94018410 ARGENT/SAULDRE,47.54885101,2.44814992,https://www.coursesu.com/?store=35673
149,SuperU,18,Super U DUN-SUR-AURON,Super_U_DUN-SUR-AURON,18130 DUN SUR AURON,Route De Bourges 18130 DUN SUR AURON,46.88909912,2.56855011,https://www.coursesu.com/?store=38268
150,SuperU,18,Super U ST-FLORENT-SUR-CHER,Super_U_ST-FLORENT-SUR-CHER,18400 ST FLORENT SUR CHER,Zone Artisanale De La Vigonniere Bp 1718400 ST FLORENT SUR CHER,47.0060997,2.2660799,https://www.coursesu.com/?store=38605
151,SuperU,18,Super U VIERZON ,Super_U_VIERZON_,18100 VIERZON,18 Avenue Du 19 Mars 1962 18100 VIERZON,47.23909378,2.09269309,https://www.coursesu.com/?store=31448
152,SuperU,18,U Express LE-CHATELET-EN-BERRY,U_Express_LE-CHATELET-EN-BERRY,18170 LE CHATELET,Avenue De L Europe 18170 LE CHATELET,46.64366913,2.28462005,https://www.coursesu.com/?store=39563
153,SuperU,19,Super U EGLETONS,Super_U_EGLETONS,19300 EGLETONS,AVENUE CHARLES DE GAULLE 19300 EGLETONS,45.40061188,2.0392499,https://www.coursesu.com/?store=32069
154,SuperU,19,Super U LAGUENNE SUR AVALOUZE,Super_U_LAGUENNE_SUR_AVALOUZE,19150 LAGUENNE SUR AVALOUZE,1 Avenue De Coulaud 19150 LAGUENNE SUR AVALOUZE,45.24620819,1.773314,https://www.coursesu.com/?store=95185
155,SuperU,19,Super U LUBERSAC,Super_U_LUBERSAC,19210 LUBERSAC,Avenue Du 8 Mai 1945 19210 LUBERSAC,45.43682098,1.39591002,https://www.coursesu.com/?store=95285
156,SuperU,19,Super U MALEMORT,Super_U_MALEMORT,19360 MALEMORT,Parc Commercial Du Moulin La Riviere19360 MALEMORT,45.17731857,1.59307003,https://www.coursesu.com/?store=95201
157,SuperU,19,Super U SEILHAC,Super_U_SEILHAC,19700 SEILHAC,29 Avenue Jean Vinatier 19700 SEILHAC,45.36862946,1.71807003,https://www.coursesu.com/?store=96987
158,SuperU,19,Super U UZERCHE ,Super_U_UZERCHE_,19140 UZERCHE,Route De Limoges La Joncasse19140 UZERCHE,45.43981171,1.56108999,https://www.coursesu.com/?store=95134
159,SuperU,19,U Express ARGENTAT,U_Express_ARGENTAT,19400 ARGENTAT SUR DORDOGNE,Avenue De La Gare 19400 ARGENTAT SUR DORDOGNE,45.09159088,1.93234003,https://www.coursesu.com/?store=96246
160,SuperU,20,Super U CALVI,Super_U_CALVI,20260 CALVI,Avenue Christophe Colomb 20260 CALVI,42.56087112,8.75557995,https://www.coursesu.com/?store=90144
161,SuperU,20,Super U PORTICCIO ,Super_U_PORTICCIO_,20166 PORTICCIO,Relais De La Tour 20166 PORTICCIO,41.886218,8.802919,https://www.coursesu.com/?store=90319
162,SuperU,20,Super U SAGONE,Super_U_SAGONE,20118 COGGIA,Route Departementale 70 Ld Mintrastetu Super U20118 COGGIA,42.13053894,8.70555019,https://www.coursesu.com/?store=90548
163,SuperU,20,Super U STE LUCIE DE PORTO VECCHIO,Super_U_STE_LUCIE_DE_PORTO_VECCHIO,20144 STE LUCIE DE PORTO VECCHIO,Lieu Dit Molendino Route Territoriale 1020144 STE LUCIE DE PORTO VECCHIO,41.69858932,9.34580994,https://www.coursesu.com/?store=90572
164,SuperU,20,U Express BASTIA PAOLI,U_Express_BASTIA_PAOLI,20200 BASTIA,6 Boulevard Paoli 20200 BASTIA,42.69659424,9.44817257,https://www.coursesu.com/?store=91314
165,SuperU,20,U Express SARI-SOLENZARA ,U_Express_SARI-SOLENZARA_,20145 SARI-SOLENZARA,Route Nationale Rt10 Sortie Sud Solenzara 20145 SARI-SOLENZARA,41.809106,9.399562,https://www.coursesu.com/?store=90270
166,SuperU,20,U Express VESCOVATO,U_Express_VESCOVATO,20215 VESCOVATO,Petracolo Carrefour Colombo Rn 19820215 VESCOVATO,42.50529099,9.46168041,https://www.coursesu.com/?store=90679
167,SuperU,21,Super U ARC/TILLE ,Super_U_ARC_TILLE_,21560 ARC/TILLE,58 Rue Des Chezeaux 58 Rue Des Chezeaux21560 ARC/TILLE,47.34777832,5.18113995,https://www.coursesu.com/?store=62098
168,SuperU,21,Super U CHENOVE ,Super_U_CHENOVE_,21300 CHENOVE,37 Avenue Du 14 Juillet 21300 CHENOVE,47.286074,5.009956,https://www.coursesu.com/?store=62104
169,SuperU,21,Super U GEVREY CHAMBERTIN,Super_U_GEVREY_CHAMBERTIN,21220 BROCHON,Route Nationale 74 Brochon21220 BROCHON,47.23474121,4.98397017,https://www.coursesu.com/?store=62052
170,SuperU,21,Super U POUILLY EN AUXOIS,Super_U_POUILLY_EN_AUXOIS,21320 POUILLY EN AUXOIS,8 Rue Sergent Stephane Mazeau 21320 POUILLY EN AUXOIS,47.27101135,4.54131985,https://www.coursesu.com/?store=62127
171,SuperU,21,Super U SENNECEY LES DIJON,Super_U_SENNECEY_LES_DIJON,21800 SENNECEY LES DIJON,Route De Chevigny 21800 SENNECEY LES DIJON,47.29084015,5.10013008,https://www.coursesu.com/?store=68527
172,SuperU,21,Super U SOMBERNON,Super_U_SOMBERNON,21540 SOMBERNON,Avenue De La Brenne 21540 SOMBERNON,47.31264877,4.71023989,https://www.coursesu.com/?store=62105
173,SuperU,21,Super U TALANT ARANDES,Super_U_TALANT_ARANDES,21240 TALANT,33 Rue Des Arandes 21240 TALANT,47.33757019,5.01641989,https://www.coursesu.com/?store=62050
174,SuperU,21,Super U TALANT BELVEDERE,Super_U_TALANT_BELVEDERE,21240 TALANT,Centre Commercial Du Belvedere Rue Charles Dullin21240 TALANT,47.34067154,4.99530983,https://www.coursesu.com/?store=62035
175,SuperU,21,Super U VENAREY LES LAUMES,Super_U_VENAREY_LES_LAUMES,21150 VENAREY LES LAUMES,Place De La Liberation 21150 VENAREY LES LAUMES,47.54172134,4.4618001,https://www.coursesu.com/?store=62089
176,SuperU,21,U Express DIJON ,U_Express_DIJON_,21000 DIJON,1 Rue Albert Et Andre Claudot 21000 DIJON,47.3072052,5.05840015,https://www.coursesu.com/?store=62065
177,SuperU,22,Hyper U YFFINIAC,Hyper_U_YFFINIAC,22120 YFFINIAC,CENTRE COMMERCIAL DE LA BAIE 22120 YFFINIAC,48.48150253,-2.67350292,https://www.coursesu.com/?store=33832
178,SuperU,22,Super U ERQUY,Super_U_ERQUY,22430 ERQUY,ZONE ARTISANALE LES JEANNETTES 22430 ERQUY,48.62282181,-2.43825006,https://www.coursesu.com/?store=33875
179,SuperU,22,Super U LANVALLAY,Super_U_LANVALLAY,22100 LANVALLAY,RUE DU GENERAL DE GAULLE .22100 LANVALLAY,48.45238113,-2.01717997,https://www.coursesu.com/?store=33935
180,SuperU,22,Super U MERDRIGNAC,Super_U_MERDRIGNAC,22230 MERDRIGNAC,RUE DU CHANOINE LE TEXIER .22230 MERDRIGNAC,48.19567871,-2.41749001,https://www.coursesu.com/?store=32784
181,SuperU,22,Super U PLESTIN LES GREVES,Super_U_PLESTIN_LES_GREVES,22310 PLESTIN LES GREVES,RUE DES CLOS 22310 PLESTIN LES GREVES,48.65732956,-3.6335299,https://www.coursesu.com/?store=33883
182,SuperU,22,Super U PLOUER-SUR-RANCE,Super_U_PLOUER-SUR-RANCE,22490 PLOUER SUR RANCE,ZONE ARTISANALE DES LANDES 22490 PLOUER SUR RANCE,48.53163147,-2.0125699,https://www.coursesu.com/?store=31708
183,SuperU,22,Super U ST-NICOLAS-DU-PELEM,Super_U_ST-NICOLAS-DU-PELEM,22480 ST NICOLAS DU PELEM,CROAS DOM HERRY ZONE ARTISANALE DU ROUELLOU22480 ST NICOLAS DU PELEM,48.30710983,-3.16525006,https://www.coursesu.com/?store=33891
184,SuperU,22,Super U TREGASTEL,Super_U_TREGASTEL,22730 TREGASTEL,RUE DE POULL PALUD 22730 TREGASTEL,48.82410049,-3.49813008,https://www.coursesu.com/?store=31910
185,SuperU,22,U Express CESSON-ST-BRIEUC,U_Express_CESSON-ST-BRIEUC,22000 ST BRIEUC,3 RUE CHAMPLAIN CESSON22000 ST BRIEUC,48.52212906,-2.73200989,https://www.coursesu.com/?store=33093
186,SuperU,22,Hyper U PLANCOET,Hyper_U_PLANCOET,22130 PLANCOET,Rue Du Connetable De Clisson 22130 PLANCOET,48.52497864,-2.23967004,https://www.coursesu.com/?store=33840
187,SuperU,22,Super U BINIC,Super_U_BINIC,22520 BINIC ETABLES SUR MER,Espace Commercial Les Pres Calans Zone Commerciale22520 BINIC ETABLES SUR MER,48.61235809,-2.82854009,https://www.coursesu.com/?store=35894
188,SuperU,22,Super U BROONS,Super_U_BROONS,22250 BROONS,3 Rue Du Levant Zone Artisanale Du Pilaga22250 BROONS,48.31653976,-2.25012994,https://www.coursesu.com/?store=35657
189,SuperU,22,Super U LANVOLLON,Super_U_LANVOLLON,22290 LANVOLLON,35 Rue Des Fontaines 22290 LANVOLLON,48.63394928,-2.9795599,https://www.coursesu.com/?store=37226
190,SuperU,22,Super U LOUDEAC,Super_U_LOUDEAC,22600 LOUDÉAC,Parc Activités De Ker D'Hervé Za Nord22600 LOUDÉAC,48.19393158,-2.75813007,https://www.coursesu.com/?store=30296
191,SuperU,22,Super U MATIGNON,Super_U_MATIGNON,22550 MATIGNON,Route De Saint Cast C C Des Promenades22550 MATIGNON,48.59807968,-2.28517008,https://www.coursesu.com/?store=39695
192,SuperU,22,Super U PLEMET,Super_U_PLEMET,22210 PLEMET,60 Rue De La Liberte 22210 PLEMET,48.17279816,-2.59875989,https://www.coursesu.com/?store=35339
193,SuperU,22,Super U TREGUIER,Super_U_TREGUIER,22220 TREGUIER,4 Boulevard Jean Guehenno 22220 TREGUIER,48.7790184,-3.23266006,https://www.coursesu.com/?store=34588
194,SuperU,22,U Express PLOUARET,U_Express_PLOUARET,22420 PLOUARET,22 Place De L Eglise 22420 PLOUARET,48.61154938,-3.47433996,https://www.coursesu.com/?store=35959
195,SuperU,22,U Express QUINTIN,U_Express_QUINTIN,22800 QUINTIN,Le Vivier - Rd Point Du Volozen Route De Chatelaudren22800 QUINTIN,48.40790176,-2.91880012,https://www.coursesu.com/?store=38300
196,SuperU,79,Hyper U PARTHENAY,Hyper_U_PARTHENAY,79200 PARTHENAY,1 Avenue Francois Mitterrand 79200 PARTHENAY,46.64523315,-0.25275499,https://www.coursesu.com/?store=36815
197,SuperU,79,Super U CERIZAY,Super_U_CERIZAY,79140 CERIZAY,Boulevard Georges Pompidou 79140 CERIZAY,46.82625961,-0.66109997,https://www.coursesu.com/?store=32402
198,SuperU,79,Super U CHAMPDENIERS,Super_U_CHAMPDENIERS,79220 CHAMPDENIERS,50 RUE DE LA GRANGE LUCAS 79220 CHAMPDENIERS,46.48736954,-0.397239,https://www.coursesu.com/?store=33441
199,SuperU,79,Super U COULONGES-SUR-L'AUTIZE,Super_U_COULONGES-SUR-L_AUTIZE,79160 COULONGES SUR L AUTIZE,Route De Niort 79160 COULONGES SUR L AUTIZE,46.47809982,-0.59043002,https://www.coursesu.com/?store=32615
200,SuperU,79,Super U ECHIRE,Super_U_ECHIRE,79410 ECHIRE,Rue Des Sablieres 79410 ECHIRE,46.3891983,-0.42451999,https://www.coursesu.com/?store=35630
201,SuperU,79,Super U MAGNE,Super_U_MAGNE,79460 MAGNE,Avenue Du Marais Poitevin 79460 MAGNE,46.31641006,-0.55544001,https://www.coursesu.com/?store=35401
202,SuperU,79,Super U MAULEON,Super_U_MAULEON,79700 MAULEON,Rue De Poitiers 79700 MAULEON,46.92144012,-0.73776001,https://www.coursesu.com/?store=32631
203,SuperU,79,Super U MONCOUTANT,Super_U_MONCOUTANT,79320 MONCOUTANT SUR SEVRE,56 B AVENUE DE PARIS 79320 MONCOUTANT SUR SEVRE,46.72927094,-0.58209997,https://www.coursesu.com/?store=31325
204,SuperU,79,Super U NIORT ,Super_U_NIORT_,79000 NIORT,222 Avenue De Paris 79000 NIORT,46.32989883,-0.44218999,https://www.coursesu.com/?store=32081
205,SuperU,79,Super U SAINT LEGER DE LA MARTINIERE,Super_U_SAINT_LEGER_DE_LA_MARTINIERE,79500 SAINT LEGER DE LA MARTINIERE,Avenue Clement Pineau Le Pinier79500 SAINT LEGER DE LA MARTINIERE,46.22761154,-0.12829,https://www.coursesu.com/?store=30310
206,SuperU,79,Super U SAUZE-VAUSSAIS,Super_U_SAUZE-VAUSSAIS,79190 SAUZE VAUSSAIS,2 Route De Montalembert Bp 2179190 SAUZE VAUSSAIS,46.13285446,0.120033,https://www.coursesu.com/?store=32267
207,SuperU,79,Super U SECONDIGNY,Super_U_SECONDIGNY,79130 SECONDIGNY,2 Rue Du Marche 79130 SECONDIGNY,46.61053848,-0.41931,https://www.coursesu.com/?store=36467
208,SuperU,79,Super U THOUARS BD DIEPHOLZ,Super_U_THOUARS_BD_DIEPHOLZ,79100 THOUARS,2 Boulevard De Diepholz 79100 THOUARS,46.98125839,-0.199,https://www.coursesu.com/?store=39741
209,SuperU,79,U Express CHEF BOUTONNE,U_Express_CHEF_BOUTONNE,79120 CHEF BOUTONNE,17 PLACE CAIL U EXPRESS79120 CHEF BOUTONNE,46.10763931,-0.068698,https://www.coursesu.com/?store=34166
210,SuperU,24,Hyper U BOULAZAC,Hyper_U_BOULAZAC,24750 BOULAZAC ISLE MANOIRE,ALLEE JACQUES DUCLOS CENTRE COMMERCIAL24750 BOULAZAC ISLE MANOIRE,45.18468094,0.77372003,https://www.coursesu.com/?store=31438
211,SuperU,24,Super U NONTRON,Super_U_NONTRON,24300 NONTRON,Avenue Jules Ferry Bp 324300 NONTRON,45.53689957,0.66728997,https://www.coursesu.com/?store=95124
212,SuperU,24,Super U NOTRE DAME DE SANILHAC,Super_U_NOTRE_DAME_DE_SANILHAC,24660 SANILHAC,Zone D Activite Crea Vallee Sud 24660 SANILHAC,45.13610077,0.70138001,https://www.coursesu.com/?store=95169
213,SuperU,24,Super U ST MARTIAL D'ALBAREDE,Super_U_ST_MARTIAL_D_ALBAREDE,24160 ST MARTIAL D ALBAREDE,Lieu Dit Le Mayne 24160 ST MARTIAL D ALBAREDE,45.33052826,1.04427004,https://www.coursesu.com/?store=32084
214,SuperU,24,U Express ST MEDARD DE MUSSIDAN,U_Express_ST_MEDARD_DE_MUSSIDAN,24400 ST MEDARD DE MUSSIDAN,Rue Du 11 Juin 1944 24400 ST MEDARD DE MUSSIDAN,45.04116058,0.35122001,https://www.coursesu.com/?store=95147
215,SuperU,25,Hyper U EXINCOURT,Hyper_U_EXINCOURT,25400 EXINCOURT,4 Rue Philippe Goudey 25400 EXINCOURT,47.49642181,6.83925009,https://www.coursesu.com/?store=63025
216,SuperU,25,Hyper U PONTARLIER,Hyper_U_PONTARLIER,25300 PONTARLIER,1 Rue De Besancon 25300 PONTARLIER,46.90531158,6.35138416,https://www.coursesu.com/?store=63206
217,SuperU,25,Super U AUDINCOURT,Super_U_AUDINCOURT,25400 AUDINCOURT,70 Rue De Seloncourt 25400 AUDINCOURT,47.47512054,6.846663,https://www.coursesu.com/?store=69004
218,SuperU,25,Super U BAUME LES DAMES,Super_U_BAUME_LES_DAMES,25112 BAUME LES DAMES CEDEX,12 Rue De Mi Cour 25112 BAUME LES DAMES CEDEX,47.34600067,6.36109877,https://www.coursesu.com/?store=63311
219,SuperU,25,Super U BESANÇON ,Super_U_BESANÇON_,25000 BESANÇON,20 Rue De L Amitie Livraison Par Le Bld Kenned25000 BESANÇON,47.23341751,5.98521423,https://www.coursesu.com/?store=63022
220,SuperU,25,Super U DEVECEY,Super_U_DEVECEY,25870 DEVECEY,Route De Bonnay 25870 DEVECEY,47.32677841,6.01539993,https://www.coursesu.com/?store=62111
221,SuperU,25,Super U FRASNE,Super_U_FRASNE,25560 FRASNE,Grande Rue 25560 FRASNE,46.85235214,6.151968,https://www.coursesu.com/?store=62086
222,SuperU,25,Super U LE RUSSEY ,Super_U_LE_RUSSEY_,25210 LE RUSSEY,Avenue De Lattre De Tassigny 25210 LE RUSSEY,47.158751,6.724061,https://www.coursesu.com/?store=64147
223,SuperU,25,Super U MONTBELIARD Ste Suzanne,Super_U_MONTBELIARD_Ste_Suzanne,25200 MONTBELIARD,119 Faubourg De Besancon 25200 MONTBELIARD,47.5091095,6.78068018,https://www.coursesu.com/?store=63310
224,SuperU,25,Super U POUILLEY LES VIGNES ,Super_U_POUILLEY_LES_VIGNES_,25115 POUILLEY LES VIGNES,Zone Artisanale Les Salines Rue D Emagny25115 POUILLEY LES VIGNES,47.25579834,5.92635012,https://www.coursesu.com/?store=62088
225,SuperU,25,Super U ROCHE LEZ BEAUPRE,Super_U_ROCHE_LEZ_BEAUPRE,25220 ROCHE LEZ BEAUPRE,Rue Des Pres Chalots 25220 ROCHE LEZ BEAUPRE,47.27391815,6.10275984,https://www.coursesu.com/?store=68508
226,SuperU,25,Super U SAONE,Super_U_SAONE,25660 SAONE,Rue Du Cheneau Blond Zac Les Ecots25660 SAONE,47.20882034,6.10273981,https://www.coursesu.com/?store=62109
227,SuperU,25,Super U ST VIT,Super_U_ST_VIT,25410 ST VIT,Za Des Belles Ouvrieres 25410 ST VIT,47.18650818,5.82517004,https://www.coursesu.com/?store=63012
228,SuperU,25,Super U VALDAHON,Super_U_VALDAHON,25800 VALDAHON,Rue Du Mal De Lattre De Tassigny De Tassigny25800 VALDAHON,47.15000916,6.33612013,https://www.coursesu.com/?store=62108
229,SuperU,25,U Express MANDEURE,U_Express_MANDEURE,25350 MANDEURE,15 Rue De Beaulieu 25350 MANDEURE,47.44736099,6.81367016,https://www.coursesu.com/?store=62077
230,SuperU,25,U Express ORCHAMPS-VENNES,U_Express_ORCHAMPS-VENNES,25390 ORCHAMPS VENNES,2 Rue De La Verdolle 25390 ORCHAMPS VENNES,47.12850952,6.52328014,https://www.coursesu.com/?store=64003
231,SuperU,25,U Express ORNANS,U_Express_ORNANS,25290 ORNANS,Route De Besancon 25290 ORNANS,47.10795975,6.12746,https://www.coursesu.com/?store=62110
232,SuperU,26,Super U BEAUMONT LES VALENCE,Super_U_BEAUMONT_LES_VALENCE,26760 BEAUMONT LES VALENCE,538 Route De Valence D26760 BEAUMONT LES VALENCE,44.87028122,4.94189978,https://www.coursesu.com/?store=90464
233,SuperU,26,Super U DIEULEFIT,Super_U_DIEULEFIT,26220 DIEULEFIT,Route De Montelimar 26220 DIEULEFIT,44.52111816,5.0563302,https://www.coursesu.com/?store=90017
234,SuperU,26,Super U DONZERE,Super_U_DONZERE,26290 DONZERE,280 Avenue Jean Moulin Rn 726290 DONZERE,44.43233871,4.71278,https://www.coursesu.com/?store=90518
235,SuperU,26,Super U NYONS,Super_U_NYONS,26110 NYONS,Route D Orange Rue Georges Croizet26110 NYONS,44.35646057,5.12656021,https://www.coursesu.com/?store=90115
236,SuperU,26,Super U ROMANS GAMBETTA,Super_U_ROMANS_GAMBETTA,26100 ROMANS SUR ISERE,56 Avenue Gambetta 26100 ROMANS SUR ISERE,45.04550934,5.06055212,https://www.coursesu.com/?store=90456
237,SuperU,26,Super U ROMANS MEILLEUX,Super_U_ROMANS_MEILLEUX,26100 ROMANS SUR ISERE,Route De Tain 26100 ROMANS SUR ISERE,45.04455185,5.03135014,https://www.coursesu.com/?store=90477
238,SuperU,26,Super U ST DONAT,Super_U_ST_DONAT,26260 ST DONAT SUR L HERBASSE,Route De Valence 26260 ST DONAT SUR L HERBASSE,45.1186409,4.97202015,https://www.coursesu.com/?store=90462
239,SuperU,26,Super U ST SORLIN EN VALLOIRE,Super_U_ST_SORLIN_EN_VALLOIRE,26210 ST SORLIN EN VALLOIRE,265 Avenue Des Pins 26210 ST SORLIN EN VALLOIRE,45.29058075,4.95367002,https://www.coursesu.com/?store=90555
240,SuperU,26,U Express CHATEAUNEUF DU RHONE,U_Express_CHATEAUNEUF_DU_RHONE,26780 CHATEAUNEUF DU RHONE,Allee Des Brunettes 45 Rue De La Source26780 CHATEAUNEUF DU RHONE,44.48947906,4.71959019,https://www.coursesu.com/?store=91133
241,SuperU,26,U Express DIE,U_Express_DIE,26150 DIE,77 Avenue Sadi Carnot 26150 DIE,44.75583267,5.36834288,https://www.coursesu.com/?store=90628
242,SuperU,91,Super U ATHIS MONS ,Super_U_ATHIS_MONS_,91200 ATHIS MONS,14 RUE EDOUARD VAILLANT 91200 ATHIS MONS,48.70660019,2.39574003,https://www.coursesu.com/?store=23439
243,SuperU,91,Super U DRAVEIL ,Super_U_DRAVEIL_,91210 DRAVEIL,6 AVENUE DE L EUROPE 91210 DRAVEIL,48.68271637,2.43074489,https://www.coursesu.com/?store=23453
244,SuperU,91,Super U MONTGERON,Super_U_MONTGERON,91230 MONTGERON,110 AVENUE DE LA REPUBLIQUE 91230 MONTGERON,48.70446014,2.45994091,https://www.coursesu.com/?store=23468
245,SuperU,91,Super U SAVIGNY SUR ORGE ,Super_U_SAVIGNY_SUR_ORGE_,91600 SAVIGNY SUR ORGE,149 Boulevard Aristide Briand 91600 SAVIGNY SUR ORGE,48.68722916,2.35189009,https://www.coursesu.com/?store=23480
246,SuperU,27,Super U ETREPAGNY ,Super_U_ETREPAGNY_,27150 ETREPAGNY,1 RUE TURGOT RUELLE SAINT MARTIN27150 ETREPAGNY,49.30750656,1.61257505,https://www.coursesu.com/?store=22712
247,SuperU,27,Super U EVREUX,Super_U_EVREUX,27000 EVREUX,4 PLACE DE LA RÉPUBLIQUE BATIMENT A27000 EVREUX,49.02624893,1.15783703,https://www.coursesu.com/?store=25487
248,SuperU,27,Super U IGOVILLE,Super_U_IGOVILLE,27460 IGOVILLE,24 RUE DE LYONS 27460 IGOVILLE,49.31878662,1.15326595,https://www.coursesu.com/?store=24707
249,SuperU,27,Super U PACY SUR EURE ,Super_U_PACY_SUR_EURE_,27120 PACY SUR EURE,71 RUE MARCEL MOISSON SAINT AQUILIN DE PACY27120 PACY SUR EURE,49.01197815,1.37221003,https://www.coursesu.com/?store=21562
250,SuperU,27,U Express BERNAY,U_Express_BERNAY,27300 BERNAY,1 RUE GABRIEL VALLEE 27300 BERNAY,49.088974,0.59424001,https://www.coursesu.com/?store=25770
251,SuperU,28,Hyper U HANCHES,Hyper_U_HANCHES,28130 HANCHES,ROUTE DE GALLARDON CENTRE COMMERCIAL LE LOREAU28130 HANCHES,48.5943985,1.67646003,https://www.coursesu.com/?store=21643
252,SuperU,28,Hyper U VERNOUILLET,Hyper_U_VERNOUILLET,28500 VERNOUILLET,ROUTE NATIONALE 154 CENTRE COMMERCIAL PLEIN SUD28500 VERNOUILLET,48.716259,1.37126994,https://www.coursesu.com/?store=20345
253,SuperU,28,Super U BROU,Super_U_BROU,28160 BROU,BP 14 ZONE INDUSTRIELLE NORD28160 BROU,48.21809006,1.17812002,https://www.coursesu.com/?store=21589
254,SuperU,28,Super U AUNEAU-BLEURY-ST-SYMPHORIEN ,Super_U_AUNEAU-BLEURY-ST-SYMPHORIEN_,28700 AUNEAU-BLEURY-ST-SYMPHORIEN,Zac Du Pays Alnelois Auneau28700 AUNEAU-BLEURY-ST-SYMPHORIEN,48.47737122,1.76919997,https://www.coursesu.com/?store=25568
255,SuperU,28,Super U COURVILLE SUR EURE,Super_U_COURVILLE_SUR_EURE,28190 COURVILLE SUR EURE,Rue De Beauce 28190 COURVILLE SUR EURE,48.44976044,1.25274003,https://www.coursesu.com/?store=26505
256,SuperU,29,Super U BREST KEREDERN,Super_U_BREST_KEREDERN,29200 BREST,17 RUE CUIRASSE BRETAGNE 29200 BREST,48.40654755,-4.49594784,https://www.coursesu.com/?store=31244
257,SuperU,29,Super U BREST KERICHEN,Super_U_BREST_KERICHEN,29200 BREST,97 Rue Paul Masson 29200 BREST,48.402635,-4.478781,https://www.coursesu.com/?store=30156
258,SuperU,29,Super U COMBRIT,Super_U_COMBRIT,29120 COMBRIT,Le Lannou 29120 COMBRIT,47.88544083,-4.16977978,https://www.coursesu.com/?store=36084
